the_geom,year_date,cartodb_id,the_geom_webmercator,year,cf,company,geocode,municipality,uf,status,capacity,capacity_source,cnpj,lat,long,resolution
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2005-01-01,377,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2005,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,800,NA,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2006-01-01,378,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2006,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,1900,INTERPOLATED - NO INFORMATION,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2007-01-01,379,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2007,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,HINRICHSEN,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2008-01-01,380,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2008,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,NA,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2009-01-01,381,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2009,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,NA,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2010-01-01,382,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2010,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,HINRICHSEN,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2011-01-01,383,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2011,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,NA,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2012-01-01,384,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2012,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,HINRICHSEN,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2013-01-01,385,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2013,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,HINRICHSEN,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2014-01-01,386,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2014,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,NA,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2015-01-01,387,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2015,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,HINRICHSEN,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E610000036D71F178B7A48C091FF136DD86430C0,2016-01-01,388,0101000020110F00009D18CC5D2DCA54C107F27C27133C3CC1,2016,CF050,GRANOL,5201108,ANAPOLIS,GO,ATIVA,3000,ARY OLEOFAR,50.290.329/0026-60,-16.3939274,-48.9573697,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2005-01-01,389,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2005,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1500,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2006-01-01,390,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2006,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1600,INTERPOLATED - NO INFORMATION,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2007-01-01,391,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2007,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1700,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2008-01-01,392,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2008,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1700,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2009-01-01,393,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2009,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1700,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2010-01-01,394,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2010,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1700,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2011-01-01,395,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2011,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1700,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2012-01-01,396,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2012,CF051,CARGILL,2903201,BARREIRAS,BA,ATIVA,1700,HINRICHSEN,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2013-01-01,397,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2013,CF051,CARGILL,2903201,BARREIRAS,BA,ATIVA,1700,HINRICHSEN,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2013-01-01,398,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2013,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1700,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2014-01-01,399,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2014,CF051,CARGILL,2903201,BARREIRAS,BA,ATIVA,1700,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2014-01-01,400,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2014,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1700,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2015-01-01,401,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2015,CF051,CARGILL,2903201,BARREIRAS,BA,ATIVA,1700,HINRICHSEN,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2015-01-01,402,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2015,CF051,OLVEBASA,2903201,BARREIRAS,BA,ATIVA,1700,NA,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000560E2DB29D8B46C0211FF46C563D28C0,2016-01-01,403,0101000020110F0000CF4F16D5D52553C1F435B675F1BD34C1,2016,CF051,CARGILL,2903201,BARREIRAS,BA,ATIVA,1700,ARY OLEOFAR,60.498.706/0259-07,-12.1198,-45.09075,POINT
0101000020E6100000E3E4D940153C4AC00FEAC7CB3FBF35C0,2005-01-01,404,0101000020110F00006D1A00AFF84756C1C5DCB04A10EE42C1,2005,CF053,SOCCEPAR,5001904,BATAGUASSU,MS,ATIVA,1500,NA,80.577.604/0002-15,-21.7470672,-52.4693986,POINT
0101000020E6100000E3E4D940153C4AC00FEAC7CB3FBF35C0,2006-01-01,405,0101000020110F00006D1A00AFF84756C1C5DCB04A10EE42C1,2006,CF053,SOCCEPAR,5001904,BATAGUASSU,MS,ATIVA,1500,NA,80.577.604/0002-15,-21.7470672,-52.4693986,POINT
0101000020E6100000E3E4D940153C4AC00FEAC7CB3FBF35C0,2007-01-01,406,0101000020110F00006D1A00AFF84756C1C5DCB04A10EE42C1,2007,CF053,SOCCEPAR,5001904,BATAGUASSU,MS,ATIVA,1500,HINRICHSEN,80.577.604/0002-15,-21.7470672,-52.4693986,POINT
0101000020E61000005C4F19A4858A48C0D8F4A0A0145736C0,2009-01-01,407,0101000020110F0000E890ED78BFD754C1D4E0CE4F2F7943C1,2009,CF056,SINA,3506003,BAURU,SP,ATIVA,1200,NA,10.156.658/0002-21,-22.3401585,-49.0822034,POINT
0101000020E61000005C4F19A4858A48C0D8F4A0A0145736C0,2010-01-01,408,0101000020110F0000E890ED78BFD754C1D4E0CE4F2F7943C1,2010,CF056,SINA,3506003,BAURU,SP,ATIVA,1700,HINRICHSEN,10.156.658/0002-21,-22.3401585,-49.0822034,POINT
